buffer,lon,lat,year,TIN,NO3,NH4
30km,-92.2236667,33.5081368,2020,42.71824645996094,18.135671615600586,24.58257293701172
30km,-92.2236667,33.8658007,1999,42.76692199707031,20.181264877319336,22.585655212402344
30km,-92.2236667,33.8658007,2000,41.33936309814453,22.05978012084961,19.279582977294922
30km,-92.2236667,33.8658007,2001,51.90955352783203,26.135908126831055,25.773643493652344
30km,-92.2236667,33.8658007,2002,52.48291015625,23.141193389892578,29.34171485900879
30km,-92.2236667,33.8658007,2003,45.42764663696289,19.475419998168945,25.952228546142578
30km,-92.2236667,33.8658007,2004,51.37097930908203,25.2006778717041,26.170303344726562
30km,-92.2236667,33.8658007,2005,37.63172149658203,17.463977813720703,20.16774559020996
30km,-92.2236667,33.8658007,2006,37.365543365478516,17.578725814819336,19.78681755065918
30km,-92.2236667,33.8658007,2007,39.48580551147461,17.500720977783203,21.98508644104004
30km,-92.2236667,33.8658007,2008,41.270484924316406,19.787134170532227,21.48335075378418
30km,-92.2236667,33.8658007,2009,75.94402313232422,21.64842414855957,54.295597076416016
30km,-92.2236667,33.8658007,2010,33.58348083496094,12.762453079223633,20.821025848388672
30km,-92.2236667,33.8658007,2011,43.83301544189453,17.999061584472656,25.833953857421875
30km,-92.2236667,33.8658007,2012,43.64788818359375,17.479738235473633,26.16814613342285
30km,-92.2236667,33.8658007,2013,41.70383834838867,17.852590560913086,23.85124969482422
30km,-92.2236667,33.8658007,2014,32.07870864868164,14.14302921295166,17.93567657470703
30km,-92.2236667,33.8658007,2015,38.33180236816406,16.619478225708008,21.712326049804688
30km,-92.2236667,33.8658007,2016,32.52667236328125,14.687251091003418,17.83942222595215
30km,-92.2236667,33.8658007,2017,41.095680236816406,16.01021957397461,25.085460662841797
30km,-92.2236667,33.8658007,2018,41.146820068359375,18.940841674804688,22.205978393554688
30km,-92.2236667,33.8658007,2019,53.49435043334961,20.99464225769043,32.49970626831055
30km,-92.2236667,33.8658007,2020,44.53224563598633,18.850643157958984,25.68160629272461
30km,-92.2236667,35.8075142,1999,38.504798889160156,20.962642669677734,17.542158126831055
30km,-92.2236667,35.8075142,2000,37.98786926269531,20.565349578857422,17.42251968383789
30km,-92.2236667,35.8075142,2001,37.63117218017578,20.01943016052246,17.61174201965332
30km,-92.2236667,35.8075142,2002,45.80950164794922,22.8928279876709,22.916675567626953
30km,-92.2236667,35.8075142,2003,55.53851318359375,26.99604034423828,28.542470932006836
30km,-92.2236667,35.8075142,2004,44.414432525634766,22.197420120239258,22.21701431274414
30km,-92.2236667,35.8075142,2005,29.588815689086914,14.254064559936523,15.334750175476074
30km,-92.2236667,35.8075142,2006,48.96285629272461,23.292980194091797,25.669878005981445
30km,-92.2236667,35.8075142,2007,37.84349822998047,16.770856857299805,21.07263946533203
30km,-92.2236667,35.8075142,2008,52.06311798095703,24.23618507385254,27.826934814453125
30km,-92.2236667,35.8075142,2009,54.194801330566406,22.54466438293457,31.650136947631836
30km,-92.2236667,35.8075142,2010,32.78666687011719,14.907657623291016,17.879009246826172
30km,-92.2236667,35.8075142,2011,63.749778747558594,25.339675903320312,38.41010284423828
30km,-92.2236667,35.8075142,2012,31.870342254638672,13.821199417114258,18.049144744873047
30km,-92.2236667,35.8075142,2013,40.21504211425781,17.671707153320312,22.5433349609375
30km,-92.2236667,35.8075142,2014,37.24852752685547,15.32563304901123,21.922893524169922
30km,-92.2236667,35.8075142,2015,41.30424118041992,16.608797073364258,24.695444107055664
30km,-92.2236667,35.8075142,2016,28.998567581176758,12.33845329284668,16.660112380981445
30km,-92.2236667,35.8075142,2017,41.310054779052734,16.20771598815918,25.102338790893555
30km,-92.2236667,35.8075142,2018,43.288047790527344,16.561809539794922,26.726238250732422
30km,-92.2236667,35.8075142,2019,52.949588775634766,19.820743560791016,33.12884521484375
30km,-92.2236667,35.8075142,2020,35.891815185546875,13.916618347167969,21.975194931030273
30km,-92.2236667,37.8727481,1999,45.86004638671875,24.475919723510742,21.384126663208008
30km,-92.2236667,37.8727481,2000,34.326045989990234,18.47043800354004,15.855607986450195
30km,-92.2236667,37.8727481,2001,45.97111511230469,23.316646575927734,22.654468536376953
30km,-92.2236667,37.8727481,2002,47.99175262451172,22.708690643310547,25.28306007385254
30km,-92.2236667,37.8727481,2003,43.1575813293457,20.22066307067871,22.936920166015625
30km,-92.2236667,37.8727481,2004,43.89405059814453,21.42517852783203,22.4688720703125
30km,-92.2236667,37.8727481,2005,42.050472259521484,19.38350486755371,22.666969299316406
30km,-92.2236667,37.8727481,2006,44.564369201660156,20.466650009155273,24.097721099853516
30km,-92.2236667,37.8727481,2007,39.78731155395508,17.487001419067383,22.300310134887695
30km,-92.2236667,37.8727481,2008,56.667667388916016,25.022342681884766,31.64532470703125
30km,-92.2236667,37.8727481,2009,43.79850769042969,17.969316482543945,25.829193115234375
30km,-92.2236667,37.8727481,2010,41.41822814941406,17.833160400390625,23.585065841674805
30km,-92.2236667,37.8727481,2011,61.724945068359375,24.602384567260742,37.12255859375
30km,-92.2236667,37.8727481,2012,35.00846481323242,13.655012130737305,21.35345458984375
30km,-92.2236667,37.8727481,2013,47.43029022216797,18.620561599731445,28.80972671508789
30km,-92.2236667,37.8727481,2014,33.34817123413086,12.915913581848145,20.43225860595703
30km,-92.2236667,37.8727481,2015,45.1649284362793,16.710391998291016,28.454538345336914
30km,-92.2236667,37.8727481,2016,34.340335845947266,13.313664436340332,21.026670455932617
30km,-92.2236667,37.8727481,2017,42.03232192993164,15.307743072509766,26.724576950073242
30km,-92.2236667,37.8727481,2018,46.10568618774414,16.92939567565918,29.176292419433594
30km,-92.2236667,37.8727481,2019,49.66583251953125,18.17647361755371,31.48935890197754
30km,-92.2236667,37.8727481,2020,40.566986083984375,14.081753730773926,26.485233306884766
30km,-92.2880157,34.7444618,1999,42.21989059448242,22.611005783081055,19.608882904052734
30km,-92.2880157,34.7444618,2000,36.33142852783203,19.6744327545166,16.65699577331543
30km,-92.2880157,34.7444618,2001,41.462947845458984,21.793087005615234,19.669862747192383
30km,-92.2880157,34.7444618,2002,45.37104797363281,22.69313621520996,22.677913665771484
30km,-92.2880157,34.7444618,2003,45.172786712646484,21.106700897216797,24.066085815429688
30km,-92.2880157,34.7444618,2004,47.54373550415039,23.759469985961914,23.784265518188477
30km,-92.2880157,34.7444618,2005,34.79047393798828,17.15532875061035,17.635141372680664
30km,-92.2880157,34.7444618,2006,46.547359466552734,21.73312759399414,24.814231872558594
30km,-92.2880157,34.7444618,2007,37.6815185546875,17.359315872192383,20.322202682495117
30km,-92.2880157,34.7444618,2008,43.2182502746582,20.49614143371582,22.722105026245117
30km,-92.2880157,34.7444618,2009,62.14401626586914,24.154659271240234,37.98936080932617
30km,-92.2880157,34.7444618,2010,35.34690475463867,15.468961715698242,19.87794303894043
30km,-92.2880157,34.7444618,2011,60.966148376464844,24.352516174316406,36.61362838745117
30km,-92.2880157,34.7444618,2012,39.116729736328125,16.77515983581543,22.341571807861328
30km,-92.2880157,34.7444618,2013,41.92026138305664,17.82585334777832,24.094406127929688
30km,-92.2880157,34.7444618,2014,38.692298889160156,16.217397689819336,22.47490119934082
30km,-92.2880157,34.7444618,2015,43.171722412109375,17.699892044067383,25.471832275390625
30km,-92.2880157,34.7444618,2016,38.43342971801758,16.199970245361328,22.233457565307617
30km,-92.2880157,34.7444618,2017,41.9831657409668,16.414762496948242,25.56839942932129
30km,-92.2880157,34.7444618,2018,46.663330078125,19.622621536254883,27.040708541870117
30km,-92.2880157,34.7444618,2019,57.125518798828125,21.813369750976562,35.3121452331543
30km,-92.2880157,34.7444618,2020,43.889095306396484,17.235450744628906,26.653644561767578
30km,-92.2925911,31.4366247,1999,43.074737548828125,23.833393096923828,19.241344451904297
30km,-92.2925911,31.4366247,2000,41.38142013549805,22.318849563598633,19.062570571899414
30km,-92.2925911,31.4366247,2001,55.695621490478516,29.725080490112305,25.97054100036621
30km,-92.2925911,31.4366247,2002,50.21854019165039,26.174179077148438,24.044363021850586
30km,-92.2925911,31.4366247,2003,44.613277435302734,22.062253952026367,22.551023483276367
30km,-92.2925911,31.4366247,2004,55.24052429199219,28.335655212402344,26.904865264892578
30km,-92.2925911,31.4366247,2005,40.293270111083984,20.499725341796875,19.793546676635742
30km,-92.2925911,31.4366247,2006,49.92799377441406,24.466402053833008,25.461593627929688
30km,-92.2925911,31.4366247,2007,40.57868957519531,19.379343032836914,21.1993465423584
30km,-92.2925911,31.4366247,2008,41.05885314941406,19.647733688354492,21.411121368408203
30km,-92.2925911,31.4366247,2009,40.67719268798828,17.454849243164062,23.22234535217285
30km,-92.2925911,31.4366247,2010,31.906940460205078,14.877264022827148,17.02967643737793
30km,-92.2925911,31.4366247,2011,38.940120697021484,17.09132957458496,21.848791122436523
30km,-92.2925911,31.4366247,2012,52.56047439575195,22.87622833251953,29.684246063232422
30km,-92.2925911,31.4366247,2013,42.81645965576172,18.274768829345703,24.54169464111328
30km,-92.2925911,31.4366247,2014,40.65803909301758,17.79429817199707,22.863739013671875
30km,-92.2925911,31.4366247,2015,43.08405685424805,17.60285758972168,25.481197357177734
30km,-92.2925911,31.4366247,2016,40.252384185791016,17.12525177001953,23.127132415771484
30km,-92.2925911,31.4366247,2017,43.51594924926758,17.432830810546875,26.083120346069336
30km,-92.2925911,31.4366247,2018,40.839073181152344,16.99173927307129,23.847332000732422
30km,-92.2925911,31.4366247,2019,50.65553665161133,18.947546005249023,31.707992553710938
30km,-92.2925911,31.4366247,2020,49.16681671142578,19.482582092285156,29.684232711791992
30km,-92.3298615,31.8193342,1999,43.978694915771484,24.195024490356445,19.783672332763672
30km,-92.3298615,31.8193342,2000,42.53562927246094,22.77277946472168,19.76285171508789
30km,-92.3298615,31.8193342,2001,56.82548141479492,30.108854293823242,26.716623306274414
30km,-92.3298615,31.8193342,2002,46.66669464111328,24.118928909301758,22.547767639160156
30km,-92.3298615,31.8193342,2003,41.762969970703125,20.321413040161133,21.441556930541992
30km,-92.3298615,31.8193342,2004,54.31538391113281,27.972545623779297,26.34283447265625
30km,-92.3298615,31.8193342,2005,38.653038024902344,19.240310668945312,19.412731170654297
30km,-92.3298615,31.8193342,2006,49.882015228271484,24.665115356445312,25.216899871826172
30km,-92.3298615,31.8193342,2007,36.635746002197266,17.371612548828125,19.264135360717773
30km,-92.3298615,31.8193342,2008,43.0211296081543,20.483068466186523,22.538063049316406
30km,-92.3298615,31.8193342,2009,43.805545806884766,18.318838119506836,25.486709594726562
30km,-92.3298615,31.8193342,2010,29.268123626708984,13.255233764648438,16.012887954711914
30km,-92.3298615,31.8193342,2011,38.03926467895508,16.77934455871582,21.259918212890625
30km,-92.3298615,31.8193342,2012,50.63737487792969,21.80824089050293,28.829132080078125
30km,-92.3298615,31.8193342,2013,40.69456100463867,17.427553176879883,23.267005920410156
30km,-92.3298615,31.8193342,2014,42.452308654785156,18.30625343322754,24.14605140686035
30km,-92.3298615,31.8193342,2015,41.73991012573242,17.01628875732422,24.72361946105957
30km,-92.3298615,31.8193342,2016,41.02062225341797,17.18180274963379,23.838817596435547
30km,-92.3298615,31.8193342,2017,40.32277297973633,16.16039276123047,24.16238021850586
30km,-92.3298615,31.8193342,2018,44.174835205078125,18.4238224029541,25.75101089477539
30km,-92.3298615,31.8193342,2019,54.1085090637207,20.009601593017578,34.098907470703125
30km,-92.3298615,31.8193342,2020,51.891117095947266,20.517499923706055,31.373619079589844
30km,-92.3329612,40.8650192,1999,43.73591232299805,21.7186279296875,22.017284393310547
30km,-92.3329612,40.8650192,2000,42.41448974609375,20.863323211669922,21.551164627075195
30km,-92.3329612,40.8650192,2001,63.199378967285156,29.769912719726562,33.42947006225586
30km,-92.3329612,40.8650192,2002,44.4788703918457,20.136449813842773,24.342422485351562
30km,-92.3329612,40.8650192,2003,42.04060363769531,18.13170051574707,23.908899307250977
30km,-92.3329612,40.8650192,2004,44.23134231567383,19.543413162231445,24.68793296813965
30km,-92.3329612,40.8650192,2005,36.80784606933594,16.027217864990234,20.78063201904297
30km,-92.3329612,40.8650192,2006,44.83628463745117,19.041627883911133,25.794652938842773
30km,-92.3329612,40.8650192,2007,56.985172271728516,22.91838264465332,34.06679153442383
30km,-92.3329612,40.8650192,2008,54.19286346435547,22.11911392211914,32.07374572753906
30km,-92.3329612,40.8650192,2009,53.38613510131836,19.92804718017578,33.458091735839844
30km,-92.3329612,40.8650192,2010,58.64516830444336,23.16396141052246,35.481204986572266
30km,-92.3329612,40.8650192,2011,51.77605438232422,18.953006744384766,32.82304763793945
30km,-92.3329612,40.8650192,2012,36.3668327331543,13.346952438354492,23.019880294799805
30km,-92.3329612,40.8650192,2013,47.31330108642578,15.981457710266113,31.331844329833984
30km,-92.3329612,40.8650192,2014,44.729957580566406,15.872486114501953,28.857471466064453
30km,-92.3329612,40.8650192,2015,46.208160400390625,15.45287036895752,30.755292892456055
30km,-92.3329612,40.8650192,2016,32.8398551940918,11.407954216003418,21.431900024414062
30km,-92.3329612,40.8650192,2017,33.79541778564453,10.620413780212402,23.175003051757812
30km,-92.3329612,40.8650192,2018,42.84931182861328,13.127351760864258,29.721960067749023
30km,-92.3329612,40.8650192,2019,51.822967529296875,17.195659637451172,34.6273078918457
30km,-92.3329612,40.8650192,2020,35.14295196533203,10.975332260131836,24.167621612548828
30km,-92.3745761,30.2140928,1999,36.527565002441406,20.966768264770508,15.560796737670898
30km,-92.3745761,30.2140928,2000,32.86802673339844,18.4873104095459,14.380716323852539
30km,-92.3745761,30.2140928,2001,46.515380859375,26.32677459716797,20.18860626220703
30km,-92.3745761,30.2140928,2002,50.79988098144531,27.664077758789062,23.13580322265625
30km,-92.3745761,30.2140928,2003,45.44460678100586,22.66750717163086,22.777099609375
30km,-92.3745761,30.2140928,2004,55.51996612548828,28.358856201171875,27.161108016967773
30km,-92.3745761,30.2140928,2005,39.25723648071289,20.931161880493164,18.326074600219727
30km,-92.3745761,30.2140928,2006,46.078922271728516,23.065242767333984,23.013681411743164
30km,-92.3745761,30.2140928,2007,43.945030212402344,21.765865325927734,22.179162979125977
30km,-92.3745761,30.2140928,2008,41.734683990478516,19.993995666503906,21.740684509277344
30km,-92.3745761,30.2140928,2009,40.82484436035156,18.836896896362305,21.987945556640625
30km,-92.3745761,30.2140928,2010,36.140602111816406,17.208690643310547,18.931909561157227
30km,-92.3745761,30.2140928,2011,41.08064651489258,18.527050018310547,22.55359649658203
30km,-92.3745761,30.2140928,2012,60.84814453125,26.83799171447754,34.01014709472656
30km,-92.3745761,30.2140928,2013,49.3798942565918,20.918325424194336,28.461565017700195
30km,-92.3745761,30.2140928,2014,46.73530960083008,20.631153106689453,26.104154586791992
30km,-92.3745761,30.2140928,2015,44.824527740478516,19.138608932495117,25.68592071533203
30km,-92.3745761,30.2140928,2016,50.41548156738281,22.056764602661133,28.358720779418945
30km,-92.3745761,30.2140928,2017,52.581363677978516,21.801504135131836,30.779861450195312
30km,-92.3745761,30.2140928,2018,35.727054595947266,16.221261978149414,19.505794525146484
30km,-92.3745761,30.2140928,2019,52.21394729614258,20.937049865722656,31.276901245117188
30km,-92.3745761,30.2140928,2020,40.53952407836914,16.152387619018555,24.387134552001953
30km,-92.3813621,29.8601413,1999,38.968379974365234,22.587282180786133,16.3810977935791
30km,-92.3813621,29.8601413,2000,31.279956817626953,17.782470703125,13.497486114501953
30km,-92.3813621,29.8601413,2001,47.719486236572266,27.24579429626465,20.47369384765625
30km,-92.3813621,29.8601413,2002,53.63777542114258,29.36972427368164,24.268051147460938
30km,-92.3813621,29.8601413,2003,49.505496978759766,24.425905227661133,25.079591751098633
30km,-92.3813621,29.8601413,2004,51.212013244628906,26.316574096679688,24.89544105529785
30km,-92.3813621,29.8601413,2005,35.55314636230469,19.235754013061523,16.317392349243164
